credit_score,debt_to_income_ratio,annual_income,number_of_late_payments,bankruptcies,requested_loan_amount,is_creditworthy,approved_loan_amount
631,0.27715073933184603,39700.0,1,0,31621,0,0
681,0.054502880726811254,61800.0,0,0,18481,1,14853
627,0.1702329954796825,44000.0,1,0,32384,1,9736
591,0.2490427722535643,60000.0,0,0,39511,1,12515
621,0.22759751045289756,79800.0,0,0,49163,1,17490
528,0.37003761551856007,89300.0,1,0,37333,0,0
554,0.2681175129869111,54000.0,1,0,17959,1,10558
659,0.27121078943863486,37300.0,0,0,24538,0,0
653,0.3657402970900243,59300.0,0,0,43716,1,13666
535,0.10775648252264239,-400.0,0,0,25741,0,0
633,0.15507345029919847,66400.0,0,0,45375,1,14834
731,0.44935406315555426,19900.0,1,0,19877,1,5134
674,0.3637347224858723,78800.0,0,0,8780,1,18745
728,0.3293643005826284,57800.0,0,0,31324,1,14851
618,0.47808600361621956,66000.0,1,0,46005,1,14395
630,0.15802638060173577,67600.0,0,0,40557,1,15031
555,0.025985700900963915,59300.0,2,1,44306,0,0
717,0.2619810181865203,49900.0,1,1,44046,0,0
702,0.4681782213854857,40600.0,1,0,24549,1,10059
648,0.3374151456321081,44500.0,1,0,22973,1,10177
693,0.06608463313106619,62200.0,0,0,32046,1,15213
619,0.22804216548507958,68400.0,0,0,43384,1,14943
694,0.08617269430467892,63200.0,0,1,46015,0,0
636,0.14345109749594248,90200.0,1,0,32293,0,0
680,0.5018294780327848,52900.0,0,0,7966,1,12696
645,0.4410808790443896,65500.0,1,0,29038,1,14910
658,0.07391871512156473,11200.0,1,0,19431,1,2601
776,0.22606225875761216,33500.0,1,0,31563,1,9175
660,0.09707011665539417,30600.0,0,0,26684,1,7128
689,0.6386024701788265,48600.0,0,0,44203,0,0
619,0.3729886019602585,43900.0,1,0,42717,1,9590
710,0.4884920403980221,87300.0,0,0,28784,0,0
551,0.034606325871553045,900.0,0,0,37166,1,175
640,0.5513310319682322,37800.0,2,0,26416,1,8538
605,0.22004938772604984,14400.0,0,0,13296,1,3074
660,0.4872702059134138,85400.0,1,0,19808,0,0
677,0.23142387792854563,63800.0,1,0,27143,1,15244
654,0.20778283894371227,54600.0,1,0,36945,0,0
649,0.1683936323129938,33000.0,1,0,19045,1,7558
453,0.12697949240531867,78100.0,0,0,23486,0,0
770,0.22411455894114532,44900.0,1,0,9804,1,12202
556,0.47682651660384656,51600.0,0,0,10796,1,10125
526,0.5777010179236617,48800.0,0,0,24460,0,0
588,0.12599898748191607,61500.0,0,0,39016,1,12763
645,0.43057979013230335,31700.0,1,0,27264,0,0
743,0.33026415726104424,61700.0,1,0,5453,1,16179
698,0.4017410550584614,38000.0,0,0,35607,0,0
763,0.20758931769955144,60200.0,1,0,9164,1,16211
629,0.4257823389470436,73900.0,2,0,41061,0,0
658,0.12073043230275154,57100.0,0,0,44136,1,13260
729,0.25342113665365895,46100.0,0,0,25714,1,11861
761,0.12293092721518767,47900.0,1,0,37057,1,12865
727,0.23209647772357,47800.0,0,0,6503,1,12264
678,0.24338648983045053,47200.0,0,0,49826,1,11294
666,0.0,29300.0,1,1,17264,0,0
456,0.12212063119270075,85300.0,1,0,38573,0,0
625,0.093405676609185,78700.0,0,0,45499,1,17360
693,0.35244329588039797,29500.0,1,0,16348,1,7215
645,0.4721349678217047,35000.0,0,1,33895,0,0
570,0.122694366141474,60500.0,1,0,40263,1,12171
648,0.3655639026386187,73100.0,0,0,46932,0,0
670,0.3198896508039151,54200.0,0,0,25824,1,12816
599,0.3089998813284759,102700.0,1,0,30660,1,21711
605,0.3853539008291145,9800.0,0,0,41753,1,2092
689,0.007438169751389001,35200.0,0,0,6750,1,8559
694,0.28193749289701514,55200.0,0,0,43727,0,0
636,0.3521096229652143,47100.0,0,0,43286,1,10572
672,0.513768777988056,49400.0,0,0,48558,1,11716
677,0.17308541979906578,52400.0,2,0,5834,1,12520
731,0.3152445080300137,49600.0,2,0,43140,1,12796
530,0.32232131425193855,-400.0,0,0,42409,0,0
722,0.4237242512814724,84000.0,2,0,24976,1,21405
679,0.4345195998049852,46100.0,1,0,20136,1,11047
587,0.1817885619144493,58000.0,0,0,12449,1,12016
602,0.21876511850836722,78500.0,0,0,44751,0,0
749,0.2833212846768982,43800.0,1,0,16359,1,11578
742,0.2447522515265639,55500.0,0,0,32576,1,14534
660,0.3806391024405361,84400.0,0,0,7092,0,0
774,0.35661775631386144,24900.0,0,0,20995,1,6802
644,0.24098655878964062,67300.0,1,0,19324,0,0
666,0.42297564330974646,55700.0,1,0,40603,1,13092
536,0.25104996514389466,15000.0,0,0,44848,0,0
615,0.1875235615937722,44500.0,0,0,49937,1,9659
672,0.27575598773071563,48600.0,0,0,44914,0,0
641,0.21075278561862437,67100.0,2,0,9797,1,15180
817,0.04379477135395288,77400.0,0,0,7696,1,22318
468,0.49128086046486674,54900.0,2,0,18972,0,0
684,0.39149140094014223,56800.0,0,0,44082,1,13712
659,0.19349768356626715,34800.0,1,0,24036,1,8094
572,0.09941363761217323,47500.0,0,1,47338,0,0
594,0.057787520656300356,51900.0,0,0,40413,1,10880
652,0.31163780842295863,31300.0,0,0,39094,1,7202
637,0.42978919402851845,36600.0,1,0,42152,1,8228
610,0.1443442766948287,88200.0,0,0,7503,0,0
689,0.061707471255023044,45200.0,1,0,43545,1,10991
570,0.21095619942281096,51800.0,1,0,22462,0,0
624,0.2738430438894149,33100.0,1,0,43021,1,7289
668,0.5074149005313967,31100.0,0,0,33016,0,0
581,0.2843986158412957,66500.0,1,1,6700,0,0
704,0.36237040885806676,46500.0,0,0,15114,1,11553
735,0.17573912220536936,36700.0,0,0,48096,1,9520
607,0.2775435266963993,48600.0,2,0,34266,1,10411
605,0.22695076241375878,22100.0,0,1,8071,0,0
600,0.05497386628506465,47000.0,0,0,30478,1,9952
566,0.1770919754251814,31600.0,2,0,18368,1,6312
618,0.3468015768910074,61900.0,0,0,31041,0,0
682,0.18880814935863982,28200.0,0,1,40043,0,0
603,0.27926335060154095,65300.0,1,0,21960,0,0
727,0.2543565055923973,39200.0,1,0,37135,1,10058
645,0.18532168447581757,38000.0,0,0,20832,0,0
629,0.6060200828995378,32700.0,0,0,17207,0,0
629,0.07893616479849033,47200.0,1,0,40887,1,10478
625,0.32027643620140034,76100.0,0,0,46850,1,16786
699,0.4765949344501659,58800.0,0,0,23188,1,14506
604,0.585560283629952,49300.0,1,0,19124,1,10509
681,0.2503463498687879,24300.0,0,0,32583,1,5840
581,0.1598167409577119,60900.0,1,0,13732,1,12488
690,0.1252197000052067,33700.0,0,0,41519,1,8206
663,0.21733256399390566,47500.0,0,0,42079,1,11115
617,0.3248788540198009,58000.0,1,0,13409,1,12630
681,0.37042533785279497,16900.0,0,0,30038,1,4061
553,0.1976193005788765,47600.0,0,0,30950,1,9290
670,0.27097264237114,78900.0,2,0,31764,1,18657
679,0.5382258382194615,44300.0,1,0,25602,0,0
758,0.38540612352355685,61800.0,2,0,49530,0,0
609,0.0,26400.0,0,0,13634,1,5674
583,0.2323509100310385,33100.0,0,0,35594,1,6810
787,0.19284723250738206,41800.0,0,0,7678,1,11610
621,0.7564994243249106,43100.0,0,0,29019,0,0
643,0.062214420518467095,48800.0,0,0,41930,1,11074
683,0.3810946089267878,43600.0,1,0,9345,0,0
531,0.32617508538156154,35200.0,0,0,49636,0,0
636,0.25320202738945174,26500.0,1,0,16980,1,5948
595,0.5988548495768917,36100.0,1,0,44742,0,0
722,0.14237264632246815,46600.0,0,0,32678,1,11874
691,0.18417717587223,19600.0,0,0,10493,0,0
669,0.4496816723691382,67300.0,0,0,12769,0,0
722,0.23190608515184774,51200.0,1,0,35031,1,13046
589,0.4583171648553048,31500.0,0,0,46599,1,6548
759,0.1659014288295603,56000.0,1,0,26647,1,15001
681,0.3133797294918857,36600.0,0,0,5113,0,0
672,0.0,59500.0,0,0,18526,1,14111
665,0.3844649891326088,49000.0,1,0,20258,1,11500
756,0.17784244574094246,56500.0,0,0,29910,1,15075
671,0.43985449987095715,20500.0,0,0,23516,1,4854
564,0.035082101610448724,14800.0,2,1,10244,0,0
726,0.4608662392739885,42100.0,0,0,25344,1,10787
580,0.10882186891723042,74900.0,0,0,24997,1,15332
628,0.047631595359462264,37200.0,0,0,33095,0,0
593,0.3227308321237906,43600.0,1,0,45891,1,9125
691,0.3422610822699433,49800.0,2,0,6626,1,12145
791,0.0656298657562499,57800.0,0,0,9448,1,16136
785,0.49786568062479486,36000.0,0,0,19817,0,0
566,0.5272682731148097,33000.0,0,0,23167,1,6592
719,0.3092393783059016,62500.0,0,0,48598,1,15860
630,0.17173770518008638,31300.0,1,0,5818,1,6959
555,0.2623412747701887,36700.0,0,0,12718,1,7188
773,0.13894852566491242,62100.0,0,0,32483,1,16942
806,0.0349072193997601,38300.0,0,0,29165,1,10895
726,0.3868614451313254,86200.0,0,0,13421,1,22087
498,0.269964999691496,37400.0,0,0,42815,0,0
607,0.4546852357611002,57900.0,1,0,30666,0,0
684,0.21253157530135527,48300.0,0,0,22938,1,11660
513,0.11899754193836715,55900.0,0,0,35815,0,0
728,0.3040700772272756,56100.0,2,0,38637,1,14414
600,0.19736367292271345,28200.0,1,0,28072,1,5971
720,0.641976822446177,50000.0,0,0,42451,0,0
694,0.004515480983910192,52100.0,0,0,24382,1,12761
577,0.2408813294163312,62100.0,0,0,26441,1,12646
740,0.2771971641550953,50800.0,2,0,21469,1,13267
615,0.7202059484452468,28200.0,0,0,11336,0,0
689,0.28837758385021706,33900.0,0,0,47078,0,0
635,0.2836210358249171,59200.0,1,0,13477,1,13267
740,0.25716875620391644,74000.0,0,1,22494,0,0
658,0.5689671491411245,36300.0,1,0,40313,1,8430
748,0.12321408228447395,63500.0,0,0,47215,1,16764
577,0.36427849436206383,53300.0,0,0,46596,1,10854
686,0.6223059440905576,77600.0,1,0,21038,0,0
692,0.4868870772927686,7700.0,0,1,35246,0,0
596,0.24306598876062616,43900.0,0,0,13928,1,9234
718,0.14995942158348174,80200.0,0,0,11340,1,20323
737,0.6344459150134797,29900.0,0,0,30086,0,0
612,0.41547313547366793,79900.0,1,0,14904,0,0
631,0.28787766402546633,71100.0,0,0,29041,1,15834
609,0.30658507996850826,55800.0,1,0,31158,1,11993
571,0.29855713822569707,64700.0,1,0,47936,1,13038
591,0.13136998545795328,24400.0,1,1,35529,0,0
522,0.17432350559661658,31100.0,1,0,43739,0,0
590,0.5292634951954722,33600.0,1,0,16804,0,0
699,0.2481685887873764,54000.0,1,0,40918,0,0
673,0.14632725014768422,31300.0,0,1,22871,0,0
578,0.2973108047625302,34000.0,1,1,49117,0,0
607,0.37952725431050727,65400.0,0,0,38885,1,14010
597,0.4815249143047978,68400.0,0,0,47796,1,14412
611,0.39658054655563674,72300.0,2,0,22375,0,0
790,0.325668145096099,85900.0,1,0,25107,0,0
672,0.23661473714681722,38100.0,1,0,11782,0,0
727,0.1888718660279009,36600.0,0,0,20097,1,9391
799,0.09537146592786602,4600.0,2,0,5414,1,1297
779,0.43029783618933315,46400.0,0,0,17915,0,0
665,0.31789674508061855,67800.0,1,0,20781,1,15913
471,0.0,22300.0,1,0,24444,0,0
577,0.5336085236474499,53900.0,1,0,29741,0,0
771,0.4831128904882106,62300.0,2,0,9913,1,16952
553,0.0003467784771608584,77000.0,0,0,18621,0,0
595,0.2911231333784333,40400.0,0,0,17854,0,0
680,0.1683466831371238,44000.0,1,0,16140,0,0
737,0.22838950074776054,68100.0,1,0,10697,1,17714
647,0.12819124171726395,51300.0,1,0,15512,1,11714
589,0.3084369810240646,57300.0,0,0,29790,1,11911
728,0.35077507296453725,67500.0,1,0,44740,1,17343
740,0.4706786663954058,45700.0,0,0,26303,1,11935
570,0.009331476572775665,50000.0,1,0,25225,1,10058
663,0.10171111798807916,37400.0,0,0,45177,1,8751
679,0.3820546663578588,69500.0,0,0,10547,1,16655
665,0.23295336707909386,44000.0,0,0,43037,1,10327
687,0.06643128588494557,60600.0,2,0,20084,0,0
550,0.0,39800.0,0,0,8934,1,7725
601,0.30740960203730755,65800.0,0,0,15114,1,13957
810,0.6075299088075021,67700.0,0,0,20635,0,0
560,0.16688768734547513,76600.0,1,0,33738,1,15139
637,0.21628775935291988,45800.0,0,0,7231,1,10296
635,0.4463478958182158,108300.0,0,0,14438,1,24271
610,0.506332787004481,42400.0,0,0,45800,0,0
727,0.1607868577408088,57400.0,1,1,7699,0,0
707,0.2417239399321721,48600.0,1,0,43285,1,12127
749,0.38395571633009695,19800.0,0,0,36471,0,0
648,0.21108011502320295,11900.0,1,0,35466,0,0
620,0.41636700442834873,62500.0,0,0,42858,1,13676
695,0.25438412027650303,71200.0,0,0,10392,0,0
540,0.20546518895303412,57900.0,1,0,42006,0,0
643,0.4879587315365871,54900.0,0,0,29886,1,12459
602,0.38548145639692843,82100.0,0,0,20545,0,0
621,0.1879944155578656,41400.0,0,0,27770,0,0
516,0.3499229698414793,100500.0,0,0,31092,0,0
585,0.37163832293295074,50700.0,0,0,25578,1,10468
752,0.0,52500.0,1,0,49003,1,13934
442,0.5264285989048281,58600.0,1,0,38291,0,0
726,0.5198753967904445,51600.0,1,0,6705,1,13221
634,0.41967819518130445,56200.0,2,0,26819,1,12575
601,0.5443218921621334,62700.0,0,0,45130,1,13299
629,0.41862346818816093,36400.0,0,0,11799,1,8080
662,0.05239807218639608,34600.0,1,0,8316,0,0
786,0.24900244164727212,64100.0,0,0,13553,1,17782
636,0.2841437878536468,51300.0,1,0,31499,0,0
593,0.18763399548146337,52500.0,3,0,14048,0,0
530,0.04248039446357549,33200.0,2,0,39593,0,0
647,0.07976059695569296,39000.0,0,1,21841,0,0
681,0.07773482265396256,81400.0,1,0,30320,1,19564
687,0.4249458270501082,33400.0,0,0,44653,1,8098
680,0.48483063561208667,23800.0,0,0,37263,1,5712
653,0.28976955412146727,55000.0,0,0,31107,1,12675
484,0.3087287441979908,39000.0,0,0,22267,0,0
722,0.043473734791230845,40200.0,0,0,35127,1,10243
599,0.2797514658034408,40900.0,0,0,35176,0,0
555,0.42523760211401307,89000.0,1,0,6236,1,17433
601,0.5548718372284802,31500.0,1,0,27676,1,6681
752,0.0,66100.0,0,0,9884,1,17543
521,0.33111308774421494,71300.0,0,0,29830,0,0
551,0.33052230051784315,33800.0,2,0,47040,0,0
631,0.45402383933805834,42600.0,1,0,25601,1,9487
647,0.3915659729714239,12400.0,0,0,48508,1,2831
681,0.44886545417776863,78300.0,0,0,38853,1,18819
706,0.285299854982499,3300.0,1,0,15873,1,822
557,0.21344933404091954,53600.0,0,0,12302,1,10537
674,0.2637483053230094,34200.0,0,0,36463,0,0
600,0.07439535147767329,51900.0,1,0,31895,1,10990
727,0.27751829497167474,64000.0,1,0,46669,1,16421
552,0.5172369023054865,29700.0,0,0,28826,0,0
635,0.46868899420847376,80000.0,0,0,6958,1,17929
595,0.3338403737578871,44600.0,0,0,7716,1,9366
626,0.010144186875628736,51600.0,0,0,46382,1,11400
705,0.3391299262082964,65200.0,0,0,22436,1,16223
579,0.21957401716490021,91100.0,1,0,18659,1,18616
709,0.25555455037438396,88300.0,0,0,6562,1,22095
660,0.25343340291845073,88600.0,0,0,46006,1,20638
773,0.06948157290205276,41500.0,1,0,39500,1,11322
691,0.21217400827204025,63500.0,0,0,25392,1,15486
617,0.6084878731061394,70500.0,1,0,5573,0,0
635,0.14615960861309232,53200.0,0,0,29112,1,11923
558,0.17421290107777465,58000.0,1,0,32392,1,11422
624,0.0,26100.0,0,0,16205,1,5748
702,0.3760748638823331,40400.0,0,0,27045,1,10009
660,0.49803644508790007,53700.0,0,0,14056,1,12508
636,0.34422460338145416,56200.0,0,0,32984,0,0
538,0.012204886370889345,49200.0,0,0,44702,0,0
638,0.5676838333280378,34500.0,0,0,38796,1,7768
673,0.14385245235678068,12700.0,1,0,49359,1,3016
630,0.26408173593516243,90800.0,2,0,30302,0,0
732,0.15935297948900196,63900.0,0,0,14470,1,16508
533,0.3768256678930786,43800.0,1,0,47090,0,0
678,0.05737653311376398,77500.0,1,0,38852,1,18545
525,0.33677081574669016,33400.0,0,0,6079,0,0
658,0.18293930911070588,49800.0,0,0,33290,1,11565
635,0.0,55200.0,0,0,6847,0,0
612,0.3229941002821538,39700.0,0,0,9765,0,0
579,0.14253462460841987,79400.0,1,0,21691,1,16225
605,0.23562757595000938,35800.0,1,0,11803,1,7644
746,0.35257496576870967,64100.0,2,0,36532,1,16877
705,0.3436925498535384,73100.0,0,0,9800,1,18189
586,0.411441759432018,89100.0,1,0,15605,0,0
632,0.5006133062359084,72000.0,0,0,23801,1,16060
554,0.5039077834846116,82200.0,0,0,37625,1,16072
662,0.38991535196616245,72800.0,2,0,40031,0,0
733,0.33824770987166053,35100.0,0,0,24757,1,9080
668,0.11694088026538751,40600.0,3,0,42355,1,9572
620,0.22569816196799034,65100.0,0,1,23514,0,0
628,0.42220960824325227,10100.0,0,0,16371,1,2238
738,0.2865381995977329,22200.0,0,0,36912,1,5782
700,0.35219131754979327,38700.0,0,1,35450,0,0
666,0.45331470821189246,55600.0,0,0,31693,1,13069
575,0.30207377869287055,55700.0,0,1,15904,0,0
614,0.44901071690144106,49100.0,2,0,49186,1,10640
627,0.26844635943346323,41600.0,1,0,23612,0,0
657,0.4084667417772817,10000.0,1,0,25870,1,2318
608,0.14776251438013743,28400.0,1,0,22456,0,0
607,0.19095921036419583,57700.0,1,1,21809,0,0
701,0.4984840421662369,79100.0,0,0,32951,1,19570
634,0.2942579601421303,33100.0,0,0,21255,1,7406
539,0.23428907148280392,41400.0,0,0,26675,0,0
653,0.4618628657020779,50800.0,0,0,12766,1,11707
577,0.10983101920818703,-1600.0,1,0,23110,1,-325
666,0.597506039913386,57800.0,1,0,34751,1,13586
705,0.2445592408146789,70900.0,0,0,49483,1,17641
741,0.0339795900485278,65800.0,1,0,12591,1,17208
599,0.5123904472693416,53700.0,0,0,44889,1,11352
725,0.038691908734225455,30000.0,0,0,31178,1,7676
643,0.3715506790522567,18700.0,0,0,42600,1,4243
618,0.07322879137062072,51000.0,0,0,36234,0,0
767,0.3099141369448464,58000.0,0,0,45314,1,15700
605,0.3010477374383908,55800.0,0,0,33786,1,11914
747,0.22632557114448698,92900.0,0,0,20113,1,24492
628,0.2802442731098082,43300.0,0,0,27013,0,0
686,0.3548050405702897,41000.0,0,0,47346,1,9926
722,0.5168300386526421,81900.0,0,0,35609,1,20870
623,0.35670740386871697,67800.0,1,0,10672,0,0
603,0.16059453011109587,26200.0,0,0,13799,1,5575
541,0.20923836637052673,62800.0,1,0,28988,0,0
709,0.3001286001368947,52100.0,0,0,10001,1,13037
647,0.11829594728414078,60300.0,0,0,19541,1,13769
587,0.2704612160281229,71100.0,0,0,32589,1,14730
633,0.26730736406346917,51900.0,0,0,20400,1,11595
669,0.6278546833632269,24500.0,0,0,47755,0,0
655,0.24019473262752158,47400.0,0,0,45640,0,0
654,0.3044608546434233,37100.0,0,1,22675,0,0
732,0.31048319938041125,70300.0,0,0,31594,1,18162
816,0.3733268834719482,75600.0,2,0,21012,1,21772
609,0.29776119413355595,46500.0,0,0,24128,1,9994
629,0.05940573728600859,48100.0,1,0,41902,1,10678
678,0.29627545288100293,52000.0,0,0,18935,1,12443
580,0.3022980193591726,64600.0,0,0,41491,0,0
658,0.354421241482903,39800.0,0,0,24728,1,9242
664,0.6466931797229043,46500.0,1,0,32099,0,0
613,0.4307697797225396,75000.0,1,0,46138,1,16226
590,0.2905845863259883,51600.0,0,0,31004,1,10744
524,0.21365424476966144,57300.0,1,1,18525,0,0
720,0.3573811230742601,65200.0,2,0,34293,0,0
612,0.3702839698622913,46300.0,0,0,49471,1,10000
581,0.2775090330348804,61900.0,0,0,40390,1,12693
661,0.41855235130384333,40200.0,0,0,5188,1,9378
799,0.21324193174148406,83200.0,0,0,7370,1,23462
670,0.26673574955512525,29000.0,0,0,5748,1,6857
661,0.48484257442662465,18600.0,0,0,36632,0,0
621,0.5546683786103533,58600.0,1,0,20081,1,12843
737,0.20417299520736004,38100.0,0,1,13842,0,0
572,0.47114167985299293,55800.0,0,0,25744,1,11265
534,0.3910577626613754,22600.0,0,0,7685,0,0
774,0.5319598030784743,85100.0,0,0,27686,1,23247
570,0.19555708756321172,67300.0,0,0,36247,0,0
806,0.4845715927527443,15800.0,2,0,38479,1,4494
680,0.0997421520087706,36100.0,1,0,20759,1,8664
618,0.2804570626074125,80300.0,1,0,39862,1,17514
616,0.15132086735631683,48600.0,1,0,37883,1,10566
473,0.27040648663198963,57600.0,0,0,40137,0,0
475,0.09925986428421105,5800.0,0,0,37017,0,0
628,0.33296614952172265,48300.0,0,0,36501,0,0
455,0.02303675114212489,41500.0,1,0,12773,0,0
680,0.14371696012839474,44300.0,0,0,13332,1,10632
671,0.3204293794208247,94600.0,0,0,35424,1,22403
657,0.3385027846337218,47000.0,0,0,45712,1,10898
669,0.3416542350652115,31000.0,1,0,30155,1,7319
728,0.2367899845345464,62100.0,1,0,49381,1,15956
730,0.18426673349870792,77400.0,2,0,47827,1,19941
626,0.26075046236538363,-13900.0,2,0,49768,1,-3071
443,0.33671769294052495,74200.0,0,0,5842,0,0
609,0.3521874117181325,37400.0,0,1,12054,0,0
632,0.41043411677476904,69900.0,2,0,23780,1,15591
584,0.20181525876064044,58500.0,0,0,38380,1,12057
644,0.4213966355896951,94700.0,0,0,43029,1,21524
619,0.4394053553248952,30900.0,0,0,42364,1,6750
636,0.5282286848640122,49200.0,1,0,28839,1,11043
631,0.31587539965146005,50300.0,2,0,19335,1,11202
690,0.26936260318810334,21200.0,0,0,15344,1,5162
608,0.5748179411365952,35600.0,0,0,7414,1,7639
659,0.4394455009077534,5700.0,2,0,27364,0,0
633,0.22950631902402727,34200.0,0,0,18105,1,7640
664,0.2627282064202545,62400.0,1,0,22135,1,14623
638,0.05174268973582152,29200.0,0,0,8205,1,6575
648,0.12486493242835381,32600.0,1,0,9707,1,7455
736,0.24540890349789157,54700.0,0,0,17209,1,14209
626,0.20309537507657932,49800.0,0,0,13150,0,0
731,0.3891763503947204,33400.0,0,0,39223,1,8617
636,0.683934337548491,55400.0,2,0,45018,0,0
774,0.2569994821404391,38100.0,0,0,29854,1,10408
679,0.47664624272778267,38700.0,2,0,35798,0,0
707,0.20460348350971497,38400.0,1,0,47580,1,9581
707,0.026084771967492315,49800.0,0,0,29616,1,12426
753,0.18648294494686993,52900.0,0,0,16155,1,14058
690,0.3878719475331983,66500.0,0,0,15694,1,16194
584,0.2661027681983906,56600.0,2,0,24447,1,11666
688,0.1956255080411587,71100.0,0,0,13042,0,0
705,0.3638059660198482,45400.0,0,0,46126,1,11296
702,0.18468497571589604,35500.0,0,0,21339,1,8795
606,0.2130776538754241,25500.0,0,0,14420,1,5454
590,0.40612308108080425,36500.0,0,0,5929,0,0
611,0.34236757338978585,35800.0,0,0,18759,1,7720
644,0.10402111623457286,47700.0,2,0,14299,0,0
574,0.48804281583506887,56000.0,0,0,8836,1,11344
599,0.3158389707226561,84200.0,1,0,31910,0,0
511,0.4037743186967603,71600.0,1,0,6362,0,0
637,0.4585835612652924,62300.0,0,0,21156,0,0
743,0.3603393516996566,46700.0,0,1,29046,0,0
579,0.3773273451022639,35100.0,1,0,30377,1,7172
689,0.06833176363746687,73700.0,0,0,24541,0,0
583,0.20882466532172417,72000.0,1,0,19805,1,14815
611,0.2737578958506163,26000.0,1,0,30575,0,0
711,0.05646193715477424,52200.0,2,0,41469,0,0
577,0.31881130192137663,94200.0,0,0,29559,1,19183
628,0.4987560192375311,43600.0,1,0,5209,0,0
722,0.22196864798188784,10300.0,2,0,16023,1,2624
674,0.42806396157346716,52400.0,0,0,28612,1,12465
775,0.312374374529384,41700.0,1,0,38665,0,0
585,0.10622350987337836,36800.0,1,0,46531,0,0
634,0.22689705911849106,77800.0,0,0,11872,1,17408
797,0.16997121267479465,71400.0,0,0,11383,1,20084
683,0.4888141859640103,60900.0,0,0,45015,1,14680
680,0.3482998696400741,40700.0,0,0,26047,1,9768
621,0.5977839803507035,53300.0,0,0,41750,1,11682
621,0.28115026733156356,58400.0,2,0,45006,1,12799
575,0.0,51500.0,0,0,45810,1,10451
545,0.18528475652211995,12800.0,0,0,14305,0,0
668,0.37149202605297216,60100.0,0,0,26159,0,0
668,0.18537287524898013,37900.0,0,0,44694,1,8935
650,0.19588238945322972,40100.0,0,0,19080,1,9199
705,0.11805395406023855,74400.0,0,0,15937,1,18512
643,0.4276370743720207,30600.0,0,0,23123,0,0
736,0.2829544721576854,10800.0,0,0,17054,1,2805
756,0.36041874328331397,101900.0,0,0,40102,1,27189
809,0.3666447924913643,30400.0,0,0,27240,1,8680
674,0.33487254337700084,43400.0,1,0,37302,1,10324
654,0.13269309593908463,104000.0,1,0,5990,1,24005
627,0.4277013183259706,20700.0,1,0,34344,1,4580
549,0.19845445634080544,46900.0,1,0,37457,0,0
548,0.23505211367802065,46000.0,0,0,5093,0,0
658,0.41476859609155586,64800.0,3,0,36726,0,0
800,0.3107320060549501,59300.0,1,0,9173,1,16743
682,0.14999630394657346,67900.0,0,0,14016,1,16343
748,0.11484638231560185,71200.0,2,0,22104,1,18796
674,0.21448869912230192,33700.0,2,0,28513,1,8016
607,0.47279783487711835,69400.0,1,0,7345,0,0
604,0.03116006913242103,93200.0,0,0,7399,1,19868
707,0.4269853919407617,45100.0,0,0,49071,0,0
755,0.3241463246380733,24600.0,1,0,10829,1,6555
650,0.22644651052129752,41600.0,0,0,26685,1,9543
658,0.39482274445361587,94100.0,0,0,11789,0,0
564,0.5967655380204187,55100.0,0,0,46461,1,10968
747,0.03778987921293214,18300.0,1,0,37637,0,0
536,0.3969437855537553,41400.0,2,0,12971,0,0
698,0.1557990624289104,44100.0,2,0,26791,1,10864
733,0.38464520267128605,27400.0,0,1,7871,0,0
655,0.23697645871160927,39500.0,0,0,38713,0,0
623,0.3362099949401864,-3100.0,0,0,25736,1,-681
649,0.4589700049220472,51500.0,0,0,35140,1,11796
619,0.012619646053732725,37600.0,0,0,13644,0,0
624,0.1270647084528926,8600.0,2,0,48490,1,1894
717,0.0,85400.0,0,0,49168,1,21611
706,0.2763416332395149,69300.0,0,0,45020,1,17267
570,0.4002499844409241,57200.0,1,0,29834,1,11507
567,0.26207710270082385,62900.0,0,0,44851,0,0
599,0.5915950235662694,79100.0,1,0,26959,1,16722
595,0.1638150066291813,58100.0,1,0,16324,1,12201
616,0.23863613367652636,68500.0,2,0,17116,0,0
620,0.08638487254083507,51900.0,0,0,46478,1,11356
553,0.09622808984724177,59500.0,1,0,23364,1,11613
598,0.09723040831608176,76500.0,0,0,44820,1,16146
768,0.45042146279327105,60200.0,1,0,6329,1,16317
648,0.3119935480148641,40000.0,1,0,32056,1,9148
489,0.08835485162205772,73400.0,0,0,48399,0,0
604,0.2205217934109388,36600.0,0,0,8691,0,0
657,0.35352427479869414,51900.0,0,0,19422,1,12034
637,0.29957639953660514,32600.0,2,0,19608,1,7329
641,0.18872690374473627,54700.0,1,0,43803,0,0
619,0.45289012171837917,46900.0,2,0,22846,1,10246
663,0.24299195240995397,90200.0,0,0,12180,1,21106
588,0.3548086176543215,79300.0,2,0,14408,1,16457
